,path,keywords,keywords_by_double_tab
2436,20231226_170752_jpg.rf.jpg,"['4여년 전통숙성맥주', '역전할어사전', '할맥주', '드', '스', '1982', '상무점제103화 062385-12155']",4여년 전통숙성맥주		역전할어사전		할맥주		드		스		1982		상무점제103화 062385-12155
2437,20231226_170759_jpg.rf.jpg,"['Daits 소주룸3F', '네일리']",Daits 소주룸3F		네일리
2438,20231226_170802_jpg.rf.jpg,"['팔각도', '닭숯불구이 전문점']",팔각도		닭숯불구이 전문점
2439,20231226_170811_jpg.rf.jpg,"['노포떡', '정통꼬도전집국일', '상무정']",노포떡		정통꼬도전집국일		상무정
2440,20231226_170811_jpg.rf2.jpg,"['노군꼬', 'IZAKALA']",노군꼬		IZAKALA
2441,20231226_170813_jpg.rf.jpg,"['노래', '꼬치', '정통꼬자떡일이국', '상무정']",노래		꼬치		정통꼬자떡일이국		상무정
2442,20231226_170816_jpg.rf.jpg,"['노군꼬고', 'IZAKAYA']",노군꼬고		IZAKAYA
2443,20231226_170816_jpg.rf2.jpg,['마짜t SumalIAarR'],마짜t SumalIAarR
2444,20231226_170824_jpg.rf.jpg,"['Cohen', 'cale &e bBas']",Cohen		cale &e bBas
2445,20231226_170830_jpg.rf.jpg,"['9696', '며과', '국', '373-122']",9696		며과		국		373-122
2446,20231226_170840_jpg.rf.jpg,['Pulichouse'],Pulichouse
2447,20231226_170842_jpg.rf.jpg,"['마탁소주방수', 'T719-1005']",마탁소주방수		T719-1005
2448,20231226_170848_jpg.rf.jpg,[],
2449,20231226_170848_jpg.rf2.jpg,[],
2450,20231226_170858_jpg.rf.jpg,"['나교목양대창', '바가후채기대매T3나이구+구게']",나교목양대창		바가후채기대매T3나이구+구게
2451,20231226_170858_jpg.rf2.jpg,"['부장', '양대창', '솥솥뚜치찌트ty나인주구점']",부장		양대창		솥솥뚜치찌트ty나인주구점
2452,20231226_170858_jpg.rf3.jpg,"['대창구이', '막창구이']",대창구이		막창구이
2453,20231226_170858_jpg.rf4.jpg,"['특양', '곱창', '구이', '전골']",특양		곱창		구이		전골
2454,20231226_170903_jpg.rf.jpg,"['교국양대창', '한가후채주대기T3f기두+f기']",교국양대창		한가후채주대기T3f기두+f기
2455,20231226_170906_jpg.rf.jpg,"['vDume', '소주룸2F', '룸룸']",vDume		소주룸2F		룸룸
2456,20231226_170906_jpg.rf2.jpg,"['2F', '몰를소주룸', '1F/ 오소집""', ""B1j'에쿠스"", '5F', '4F/올리브룸소주방', '3F빠람빠다노래방', '임대본의맛행상무부산', '엘빌딩', '010-4626-3830', 'INFORMA TON']","2F		몰를소주룸		1F/ 오소집""		B1j'에쿠스		5F		4F/올리브룸소주방		3F빠람빠다노래방		임대본의맛행상무부산		엘빌딩		010-4626-3830		INFORMA TON"
2457,20231226_170906_jpg.rf3.jpg,"['온다', '매인이술해제자날미']",온다		매인이술해제자날미
2458,20231226_170908_jpg.rf.jpg,['룸소주방'],룸소주방
2459,20231226_170908_jpg.rf2.jpg,"['4', '룸소주방']",4		룸소주방
2460,20231226_170908_jpg.rf3.jpg,"['재', '룸소주']",재		룸소주
2461,20231226_170912_jpg.rf.jpg,"['동렁', '비', '애', '큰', '살찐 고기와 맛좋은 술', '주']",동렁		비		애		큰		살찐 고기와 맛좋은 술		주
2462,20231226_170916_jpg.rf.jpg,"['온랄', '렁빙마음을 채우다']",온랄		렁빙마음을 채우다
2463,20231226_170937_jpg.rf.jpg,"['Do국', '색', '열며는 숯을맛비는 추', '사과사대K', '피네', '모타생소사', '뜸', '전전주맛키', '381-7992']",Do국		색		열며는 숯을맛비는 추		사과사대K		피네		모타생소사		뜸		전전주맛키		381-7992
2464,20231226_170937_jpg.rf2.jpg,"['Sool', '복서사80']",Sool		복서사80
2465,20231226_170940_jpg.rf.jpg,"['THE HILL', '코인노래연습장', '지하']",THE HILL		코인노래연습장		지하
2466,20231226_170940_jpg.rf2.jpg,"['/olunne', '2F', '볼룸소주룸']",/olunne		2F		볼룸소주룸
2467,20231226_170940_jpg.rf3.jpg,"['어K', 'S']",어K		S
2468,20231226_170943_jpg.rf.jpg,"['THE HILL', '코인노래연습장', '지하']",THE HILL		코인노래연습장		지하
2469,20231226_170947_jpg.rf.jpg,"['0o3', 'FOZ']",0o3		FOZ
2470,20231226_170947_jpg.rf2.jpg,['용숙전'],용숙전
2471,20231226_170951_jpg.rf.jpg,"['/ojumre', '2F', '볼륨소주룸']",/ojumre		2F		볼륨소주룸
2472,20231226_170955_jpg.rf.jpg,"['ROJM', '3F']",ROJM		3F
2473,20231226_170955_jpg.rf2.jpg,"['SINCE 193', '투다리', 'SINCE 199', '고치구이일']",SINCE 193		투다리		SINCE 199		고치구이일
2474,20231226_171003_jpg.rf.jpg,"['만', '3']",만		3
2475,20231226_171009_jpg.rf.jpg,['만재네'],만재네
2476,20231226_171012_jpg.rf.jpg,['23F'],23F
2477,20231226_171012_jpg.rf2.jpg,[],
2478,20231226_171014_jpg.rf.jpg,"['전', '뉴쉐이', '죠이과', '한시무차']",전		뉴쉐이		죠이과		한시무차
2479,20231226_171014_jpg.rf2.jpg,"['떠이', '국']",떠이		국
2480,20231226_171021_jpg.rf.jpg,"['군어학', '한시무자']",군어학		한시무자
2481,20231226_171021_jpg.rf2.jpg,"['중국정통', '마사지', '4층']",중국정통		마사지		4층
2482,20231226_171021_jpg.rf3.jpg,['더인 노래U시교청O'],더인 노래U시교청O
2483,20231226_171021_jpg.rf4.jpg,['창마 별서사'],창마 별서사
2484,20231226_171021_jpg.rf5.jpg,['보ㄹ'],보ㄹ
2485,20231226_171021_jpg.rf6.jpg,"['THE HILL', '지하']",THE HILL		지하
2486,20231226_171021_jpg.rf7.jpg,[],
2487,20231226_171027_jpg.rf.jpg,"['시네마', '384-8787']",시네마		384-8787
2488,20231226_171027_jpg.rf2.jpg,[],
2489,20231226_171027_jpg.rf3.jpg,"['COFFEE', 'Lte길', '8']",COFFEE		Lte길		8
2490,20231226_171027_jpg.rf4.jpg,"['공맛 삼겹살', '384-8787']",공맛 삼겹살		384-8787
2491,20231226_171030_jpg.rf.jpg,"['마 돌식주방', 'T719-1005']",마 돌식주방		T719-1005
2492,20231226_171030_jpg.rf2.jpg,"['미자돌o', '6F', 'S']",미자돌o		6F		S
2493,20231226_171030_jpg.rf3.jpg,"['전', '은감', 'IU', '373-1212']",전		은감		IU		373-1212
2494,20231226_171030_jpg.rf4.jpg,"['미친', '고기', 'B']",미친		고기		B
2495,20231226_171034_jpg.rf.jpg,"['J', '1212']",J		1212
2496,20231226_171035_jpg.rf.jpg,"['헤어', '에예', '노래 2F', '2']",헤어		에예		노래 2F		2
2497,20231226_171035_jpg.rf2.jpg,"['7-ELEVEN', '깝고 편리한 행복충전소']",7-ELEVEN		깝고 편리한 행복충전소
2498,20231226_171035_jpg.rf3.jpg,['=LEX'],=LEX
2499,20231226_171035_jpg.rf4.jpg,['7g6'],7g6
2500,20231226_171035_jpg.rf5.jpg,[],
2501,20231226_171049_jpg.rf.jpg,['목구멍'],목구멍
2502,20231226_171049_jpg.rf2.jpg,"['광자장여시장마', '목', '구', '명', 'E ']",광자장여시장마		목		구		명		E 
2503,20231226_171052_jpg.rf.jpg,['목구멍'],목구멍
2504,20231226_171059_jpg.rf.jpg,"['2F', '별', '이', '빛나는가', '밤', ':Ue', '에', 'SOJU& BEER']",2F		별		이		빛나는가		밤		:Ue		에		SOJU& BEER
2505,20231226_171059_jpg.rf2.jpg,['FLE'],FLE
2506,20231226_171059_jpg.rf3.jpg,"['이', 'B', '2', '2F집']",이		B		2		2F집
2507,20231226_171059_jpg.rf4.jpg,"['7-ELEVEN', '7-ELEVEN']",7-ELEVEN		7-ELEVEN
2508,20231226_171103_jpg.rf.jpg,"['진', '4F']",진		4F
2509,20231226_171103_jpg.rf2.jpg,['노방'],노방
2510,20231226_171103_jpg.rf3.jpg,"['5F', '별리', '영화관', '방', '통', '통']",5F		별리		영화관		방		통		통
2511,20231226_171103_jpg.rf4.jpg,['C'],C
2512,20231226_171103_jpg.rf5.jpg,[],
2513,20231226_171103_jpg.rf6.jpg,"['통', '방', '통', '집', '짬절방']",통		방		통		집		짬절방
2514,20231226_171103_jpg.rf7.jpg,"['#소주불', '3F']",#소주불		3F
2515,20231226_171115_jpg.rf.jpg,"['2F', 'U& BEER']",2F		U& BEER
2516,20231226_171115_jpg.rf2.jpg,"['에', '2F']",에		2F
2517,20231226_171115_jpg.rf3.jpg,['2F'],2F
2518,20231226_171115_jpg.rf4.jpg,"['Cafel', 'Club']",Cafel		Club
2519,20231226_171117_jpg.rf.jpg,['2F'],2F
2520,20231226_171117_jpg.rf2.jpg,[],
2521,20231226_171141_jpg.rf.jpg,"['#텔소주방', '3F']",#텔소주방		3F
2522,20231226_171141_jpg.rf2.jpg,['2F'],2F
2523,20231226_171150_jpg.rf.jpg,"['래', '4F']",래		4F
2524,20231226_171150_jpg.rf2.jpg,"['탕', 'U']",탕		U
2525,20231226_171150_jpg.rf3.jpg,[],
2526,20231226_171205_jpg.rf.jpg,['룸주방'],룸주방
2527,20231226_171205_jpg.rf2.jpg,['왕타이마사지장'],왕타이마사지장
2528,20231226_171237_jpg.rf.jpg,"['PSPFD', '광주상무점', 'ORIGINAL', '문의 1599-7754', '크라운호프', '낭만의 앙상블', '부정인', '생활속의맥주', '크라운호프와 함께 하세요', 'CROWN']",PSPFD		광주상무점		ORIGINAL		문의 1599-7754		크라운호프		낭만의 앙상블		부정인		생활속의맥주		크라운호프와 함께 하세요		CROWN
2529,20231226_171252_jpg.rf.jpg,"['7예', '자한 한원판생맥주!', 'CROWN HOF', 'ORIGINAL']",7예		자한 한원판생맥주!		CROWN HOF		ORIGINAL
2530,20231226_171252_jpg.rf2.jpg,"['자한전판생맥주!길', 'CROWN HOF', 'ORIGINAL']",자한전판생맥주!길		CROWN HOF		ORIGINAL
2531,20231226_171300_jpg.rf.jpg,"['So통', '사r대k', '파J밥', '381-7992']",So통		사r대k		파J밥		381-7992
2532,20231226_171304_jpg.rf.jpg,"['하마이마사지', '3F']",하마이마사지		3F
2533,20231226_171304_jpg.rf2.jpg,['이'],이
2534,20231226_171326_jpg.rf.jpg,['평일 룸비무료'],평일 룸비무료
2535,20231226_171327_jpg.rf.jpg,"['광주 상주연인 208', '16 s', 'COFFEE', 'COMPOSE', '수', 'F']",광주 상주연인 208		16 s		COFFEE		COMPOSE		수		F
2536,20231226_171327_jpg.rf2.jpg,['본'],본
2537,20231226_171334_jpg.rf.jpg,['DOWN TOWN'],DOWN TOWN
2538,20231226_171334_jpg.rf2.jpg,['LOUNGE'],LOUNGE
2539,20231226_171336_jpg.rf.jpg,['LOUNGE'],LOUNGE
2540,20231226_171344_jpg.rf.jpg,"['인생이네컨', '삼밥판', 'SELF STUDIO', '4ov놀이공간', '광주상무점']",인생이네컨		삼밥판		SELF STUDIO		4ov놀이공간		광주상무점
2541,20231226_171356_jpg.rf.jpg,"['|뇨기과', '로결석클리닉']",|뇨기과		로결석클리닉
2542,20231226_171356_jpg.rf2.jpg,['상무그린 약국'],상무그린 약국
2543,20231226_171356_jpg.rf3.jpg,['tnn'],tnn
2544,20231226_171358_jpg.rf.jpg,"['사민습장', '국상무대리점', '어트', 'BB-TAN', 'Mm 주미르레저신업', '창업문의 : 1566-1377']",사민습장		국상무대리점		어트		BB-TAN		Mm 주미르레저신업		창업문의 : 1566-1377
2545,20231226_171403_jpg.rf.jpg,"['수천찬', 'MaE 23']",수천찬		MaE 23
2546,20231226_171403_jpg.rf2.jpg,['AE '],AE 
2547,20231226_171404_jpg.rf.jpg,"['하참맥자', '상무침약국']",하참맥자		상무침약국
2548,20231226_171422_jpg.rf.jpg,"['참약사', 'CHARMACIST', '하마치마국']",참약사		CHARMACIST		하마치마국
2549,20231226_171422_jpg.rf2.jpg,"['약', '국']",약		국
2550,20231226_171422_jpg.rf3.jpg,[],
2551,20231226_171422_jpg.rf4.jpg,"['달런주매', '2', '출구 E시T', '뼈미네탄', 'B원구m']",달런주매		2		출구 E시T		뼈미네탄		B원구m
2552,20231226_171422_jpg.rf5.jpg,['생기한'],생기한
2553,20231226_171422_jpg.rf6.jpg,['스제이제O'],스제이제O
2554,20231226_171422_jpg.rf7.jpg,['T371-1205'],T371-1205
2555,20231226_171423_jpg.rf.jpg,[],
2556,20231226_171427_jpg.rf.jpg,['사랑각'],사랑각
2557,20231226_171430_jpg.rf.jpg,['사랑라'],사랑라
2558,20231226_171437_jpg.rf.jpg,['ROOM SOJU GRAY'],ROOM SOJU GRAY
2559,20231226_171437_jpg.rf2.jpg,"['D802 2', 'L080-18e -290', '2F']",D802 2		L080-18e -290		2F
2560,20231226_171448_jpg.rf.jpg,[],
2561,20231226_171448_jpg.rf2.jpg,"['ROOM SoJU', 'GRAY']",ROOM SoJU		GRAY
2562,20231226_171448_jpg.rf3.jpg,"['룸소주방', 'SOJU RoOM']",룸소주방		SOJU RoOM
2563,20231226_171454_jpg.rf.jpg,"['ROOM SoJu', 'GRAY']",ROOM SoJu		GRAY
2564,20231226_171454_jpg.rf2.jpg,['우~'],우~
2565,20231226_171458_jpg.rf.jpg,['룸소주방'],룸소주방
2566,20231226_171458_jpg.rf2.jpg,[],
2567,20231226_171458_jpg.rf3.jpg,"['O', 'NK']",O		NK
2568,20231226_171509_jpg.rf.jpg,['로마소주방'],로마소주방
2569,20231226_171513_jpg.rf.jpg,"['구마미', '술마시는', '3F', '노래방', '유흥주점']",구마미		술마시는		3F		노래방		유흥주점
2570,20231226_171519_jpg.rf.jpg,['유흥주점'],유흥주점
2571,20231226_171526_jpg.rf.jpg,"['%', 'TENPER CENT COFFEE']",%		TENPER CENT COFFEE
2572,20231226_171530_jpg.rf.jpg,"['술마시는', '3F', '구구단노래홀', '유흥주점']",술마시는		3F		구구단노래홀		유흥주점
2573,20231226_171535_jpg.rf.jpg,"['술마시는', '마마민노래', '수3F']",술마시는		마마민노래		수3F
2574,20231226_171535_jpg.rf2.jpg,[],
2575,20231226_171535_jpg.rf3.jpg,"['마', '구', '상무지구점', '가맹문의 1670674', '진탕라노차2F', '제주도 밥담담한 밥']",마		구		상무지구점		가맹문의 1670674		진탕라노차2F		제주도 밥담담한 밥
2576,20231226_171535_jpg.rf4.jpg,"['노래홀', '술마시는', '청구단', '상무지구점', '가맹문의 16706784']",노래홀		술마시는		청구단		상무지구점		가맹문의 16706784
2577,20231226_171537_jpg.rf.jpg,"['Bread', 'SEVEN', 'Brear', 'DE BO', 'NGERIE&PATISSERIE& COFFEE']",Bread		SEVEN		Brear		DE BO		NGERIE&PATISSERIE& COFFEE
2578,20231226_171538_jpg.rf.jpg,['제주도 밤달들'],제주도 밤달들
2579,20231226_171538_jpg.rf2.jpg,"['술마시는', '유흥주완', '3F']",술마시는		유흥주완		3F
2580,20231226_171540_jpg.rf.jpg,"['Saho', '히끼']",Saho		히끼
2581,20231226_171547_jpg.rf.jpg,"['상무지구점', '2F', '가맹문의 16706784', '진탑라치', '자rrr', '시wpgwownk', '한밥', 'r']",상무지구점		2F		가맹문의 16706784		진탑라치		자rrr		시wpgwownk		한밥		r
2582,20231226_171547_jpg.rf2.jpg,"['2F', '시시', '탑라치', 'Pr', '제주도 방담담한 빵']",2F		시시		탑라치		Pr		제주도 방담담한 빵
2583,20231226_171553_jpg.rf.jpg,"['압구정모비앙의원', '1661-50', 'PGUJEONG MOBIEN']",압구정모비앙의원		1661-50		PGUJEONG MOBIEN
2584,20231226_171553_jpg.rf2.jpg,"['닥터리스의원', '진료육 피부과 6537123']",닥터리스의원		진료육 피부과 6537123
2585,20231226_171556_jpg.rf.jpg,"['Style', '스타일', '통소자방']",Style		스타일		통소자방
2586,20231226_171556_jpg.rf2.jpg,"['Gce', 'PC', 'Style', '스타일', '&5']",Gce		PC		Style		스타일		&5
2587,20231226_171556_jpg.rf3.jpg,['TERRA'],TERRA
2588,20231226_171607_jpg.rf.jpg,"['ARTIEM아르티엠', 'SJ세한건설 주S세영건설|주', '자화주한원개빌']",ARTIEM아르티엠		SJ세한건설 주S세영건설|주		자화주한원개빌
2589,20231226_171607_jpg.rf2.jpg,"['씨티한방병원5F9F', '양한방협진33', '0']",씨티한방병원5F9F		양한방협진33		0
2590,20231226_171607_jpg.rf3.jpg,"['씨티한방병원', '신']",씨티한방병원		신
2591,20231226_171607_jpg.rf4.jpg,"['성장비만', '통증재활물리치로']",성장비만		통증재활물리치로
2592,20231226_171607_jpg.rf5.jpg,[],
2593,20231226_171608_jpg.rf.jpg,"['T5l&sMan', '퓨건간조방', '스', 'FusonsoupRom', 'Tel674-200']",T5l&sMan		퓨건간조방		스		FusonsoupRom		Tel674-200
2594,20231226_171608_jpg.rf2.jpg,"['룸비', '무']",룸비		무
2595,20231226_171615_jpg.rf.jpg,"['압구정모비앙의원', '1661-5001', 'APGUJEONG MOBIEN']",압구정모비앙의원		1661-5001		APGUJEONG MOBIEN
2596,20231226_171615_jpg.rf2.jpg,"['짚록 피부과 653-7123', '닥터리스의원']",짚록 피부과 653-7123		닥터리스의원
2597,20231226_171616_jpg.rf.jpg,"['상전', 'Sosoy', 'D5', '퓨건산구방', 'Fusion Soju Rom', 'Haroos', 'Te674-201']",상전		Sosoy		D5		퓨건산구방		Fusion Soju Rom		Haroos		Te674-201
2598,20231226_171616_jpg.rf2.jpg,"['무표', '스타일"" 소주통2F', '룸비', '무림']","무표		스타일"" 소주통2F		룸비		무림"
2599,20231226_171641_jpg.rf.jpg,"['FooD', '보룸의정석', '애념', 'ENJOY', 'DRINK', '점', 'PARTY']",FooD		보룸의정석		애념		ENJOY		DRINK		점		PARTY
2600,20231226_171641_jpg.rf2.jpg,['커크룸소주방'],커크룸소주방
2601,20231226_171641_jpg.rf3.jpg,"['피내리세K', 'EO']",피내리세K		EO
2602,20231226_171644_jpg.rf.jpg,"['문료', '1644-5432', '상상담']",문료		1644-5432		상상담
2603,20231226_171644_jpg.rf2.jpg,"['진짜왕돌면', '부등왕돈까스', '스름룸 노주', '062384-0502']",진짜왕돌면		부등왕돈까스		스름룸 노주		062384-0502
2604,20231226_171651_jpg.rf.jpg,['꽃밤'],꽃밤
2605,20231226_171651_jpg.rf2.jpg,"['2F', '룸소주방']",2F		룸소주방
2606,20231226_171651_jpg.rf3.jpg,['oo'],oo
2607,20231226_171651_jpg.rf4.jpg,"['382 9900 3F', 'WHITE', 'OOM SOJU']",382 9900 3F		WHITE		OOM SOJU
2608,20231226_171655_jpg.rf.jpg,"['SEVEN', 'Bread', 'DF BOULANGERIE &PATISSERIE & COFFEE']",SEVEN		Bread		DF BOULANGERIE &PATISSERIE & COFFEE
2609,20231226_171655_jpg.rf2.jpg,['N'],N
2610,20231226_171655_jpg.rf3.jpg,"['압무정', '모비망', '의원']",압무정		모비망		의원
2611,20231226_171658_jpg.rf.jpg,"['SEVEN', 'Bread', 'Bread', 'DE BOULANGERIE & PATISSERIE & COFFEE']",SEVEN		Bread		Bread		DE BOULANGERIE & PATISSERIE & COFFEE
2612,20231226_171700_jpg.rf.jpg,"['압구정', '모비망', '의원']",압구정		모비망		의원
2613,20231226_171700_jpg.rf2.jpg,['압구정'],압구정
2614,20231226_171702_jpg.rf.jpg,['터리스의원'],터리스의원
2615,20231226_171702_jpg.rf2.jpg,['스닭터리스'],스닭터리스
2616,20231226_171706_jpg.rf.jpg,"['3포피', 'ROOM', '3F']",3포피		ROOM		3F
2617,20231226_171706_jpg.rf2.jpg,['이피사'],이피사
2618,20231226_171706_jpg.rf3.jpg,['ROOMS'],ROOMS
2619,20231226_171706_jpg.rf4.jpg,['빠내결'],빠내결
2620,20231226_171706_jpg.rf5.jpg,"['영솔주방', '2F', '예약문의', '383 1655']",영솔주방		2F		예약문의		383 1655
2621,20231226_171706_jpg.rf6.jpg,"['2F', '예약문의', '383 1655']",2F		예약문의		383 1655
2622,20231226_171706_jpg.rf7.jpg,"['심', '마문', '3u', 'DOM', '38']",심		마문		3u		DOM		38
2623,20231226_171706_jpg.rf8.jpg,['자 소'],자 소
2624,20231226_171716_jpg.rf.jpg,['나이트1층'],나이트1층
2625,20231226_171716_jpg.rf2.jpg,"['헤', '퓨전산주방']",헤		퓨전산주방
2626,20231226_171719_jpg.rf.jpg,"['스타일', '소주룸']",스타일		소주룸
2627,20231226_171719_jpg.rf2.jpg,"['마', '평의']",마		평의
2628,20231226_171734_jpg.rf.jpg,"['Gtyie', '스타일']",Gtyie		스타일
2629,20231226_171741_jpg.rf.jpg,"['뼈', '평일]']",뼈		평일]
2630,20231226_171741_jpg.rf2.jpg,"['룸배무름', '임|']",룸배무름		임|
2631,20231226_171741_jpg.rf3.jpg,"['명품', '전다버']",명품		전다버
2632,20231226_171741_jpg.rf4.jpg,['타일 ROOM소'],타일 ROOM소
2633,20231226_171741_jpg.rf5.jpg,"['M소주방 Stike', '영경', '전다버싸', '갓지', '스타일']",M소주방 Stike		영경		전다버싸		갓지		스타일
2634,20231226_171741_jpg.rf6.jpg,['99'],99
2635,20231226_171748_jpg.rf.jpg,"['styin수', '스타일']",styin수		스타일
2636,20231226_171748_jpg.rf2.jpg,['룸'],룸
2637,20231226_171748_jpg.rf3.jpg,"['스타일', '소주']",스타일		소주
2638,20231226_171748_jpg.rf4.jpg,"['룸마', '무료', '스주발4통5', '2']",룸마		무료		스주발4통5		2
2639,20231226_171748_jpg.rf5.jpg,"['룸비', '무료', '종일']",룸비		무료		종일
2640,20231226_171748_jpg.rf6.jpg,"['소타일', '룸버']",소타일		룸버
2641,20231226_171818_jpg.rf.jpg,"['명품', '전한버', '4F']",명품		전한버		4F
2642,20231226_171832_jpg.rf.jpg,"['송상무육시장', '본점:463-919']",송상무육시장		본점:463-919
2643,20231226_171832_jpg.rf2.jpg,['체인고의 01039417031  일무루'],체인고의 01039417031  일무루
2644,20231226_171832_jpg.rf3.jpg,"['PA', 'ROO']",PA		ROO
2645,20231226_171834_jpg.rf.jpg,"['4F', '여성전용', '내 몸의 독소를 뼈내는', '디톡스 찜찜방']",4F		여성전용		내 몸의 독소를 뼈내는		디톡스 찜찜방
2646,20231226_171834_jpg.rf2.jpg,"['VA', 'BreweryvIA']",VA		BreweryvIA
2647,20231226_171834_jpg.rf3.jpg,"['에', '2F']",에		2F
2648,20231226_171834_jpg.rf4.jpg,"['별방', '룸소주방', 'B1']",별방		룸소주방		B1
